0.50432,846.54,16810
0.50092,911.88,4653.5
0.50479,796.07,7939.5
0.50923,984.41,4715.2
0.51727,951.42,15369
0.51157,979.95,14387
0.50034,1045.5,16463
0.50684,691.01,6111.8
0.50271,853.97,4491.9
0.51493,811.2,10727
0.50968,1036.6,16116
0.50812,918.46,15661
0.50982,650.44,3275.1
0.51928,857.45,9344.4
0.50646,917.91,6720.6
0.51633,752.65,2953.3
0.51776,1004,548.95
0.50272,1023.2,10955
0.50745,1030.2,17739
0.50012,893.15,2777.5
0.50782,805.59,14824
0.50967,1007.6,4695.1
0.51477,885.5,10574
0.51047,863.02,12010
0.51697,1043.5,6239.8
0.50315,985.82,4626.5
0.51945,971.19,13589
0.51311,681.48,11948
0.51266,896.17,13271
0.50159,759.36,2844.9
0.50621,784.33,4045.6
0.51546,735.52,8229.4
0.51152,742.62,12832
0.51584,661.75,14048
0.51936,741.61,17239
0.51831,914.59,8865.4
0.51394,1038.2,9433.9
0.50256,891.67,5927.2
0.50219,658.2,11071
0.502,767.78,2924.7
0.50722,838.39,7733.2
0.50054,689.74,6135.9
0.50846,824.19,9043.4
0.50495,992.32,4532.1
0.50472,881.56,15960
0.50334,904.55,11735
0.50777,762.58,4772.2
0.50129,872.8,1919.7
0.50482,863.38,14503
0.50848,864.85,9286.5
0.51165,770.18,10439
0.51975,1014,11150
0.50815,907.21,947.83
0.51345,1022.1,1425.6
0.50288,776.13,16767
0.50781,677.73,3685.3
0.50516,655.04,2028.9
0.50003,1002.9,17936
0.51175,1035.3,17987
0.51022,711.35,2629.8
0.50455,806.56,315.59
0.5154,736.72,175.9
0.51578,821.58,16787
0.51604,1035,553.91
0.51941,738.81,1661.2
0.51801,689.08,16231
0.50795,925.67,15032
0.5033,772.18,3172.5
0.50719,1045.9,11955
0.50236,751.07,8912.6
0.50521,882.32,6408.2
0.50149,897.44,12773
0.50069,944.07,16416
0.50872,662.8,12170
0.5143,1024.2,17091
0.51453,942.79,14257
0.50438,691.67,17800
0.50642,971.65,1729.4
0.50625,782.29,4391.5
0.50111,774.7,7834.8
0.51098,685.48,16526
0.51446,731.46,11004
0.51537,983.7,4023
0.51562,692.86,2355.7
0.51781,952.85,17062
0.51641,856.74,3085.3
0.51893,1041.8,11597
0.51179,834.28,6592.6
0.50593,816.67,16943
0.51724,946.5,13005
0.505,787,17886
0.51908,721.24,4344.5
0.5184,720.52,9397.6
0.5149,1041.3,15841
0.51988,696.27,6061.2
0.5192,954.59,852.93
0.50979,836.41,3791.1
0.5041,698.98,10467
0.513,984.32,11700
0.51217,902.91,1139.6
0.51339,1025.7,7462.3
0.50699,947,14689
0.51824,673.39,3439.9
0.51224,922.24,2009.3
0.50131,783.82,16283
0.50412,828.63,7215
0.51644,976.44,3931.4
0.50656,924.94,12938
0.51549,672.35,4320.1
0.51623,900.3,5313.3
0.51701,685.75,2299.1
0.51286,810.84,2466
0.51501,1049.5,13815
0.50731,772.78,1804.1
0.50422,1048.9,2377.2
0.51324,786.24,1411.5
0.5039,840.28,12215
0.51138,695.68,17478
0.51414,917.64,15724
0.51887,656.86,14579
0.51429,671.06,3422.5
0.50078,746.78,7996
0.51614,798.35,12738
0.51321,909.47,17374
0.51652,1006.5,8491.9
0.50234,723.64,17080
0.5177,955.4,15788
0.51007,712.95,801.84
0.5086,924.37,8770.6
0.5089,668.36,5461.8
0.51013,964.07,11549
0.5188,969.65,17301
0.51426,1042.1,10938
0.51601,743.32,15279
0.50904,826,14739
0.50818,1000,7919
0.5193,663.1,1686.6
0.50702,940.44,12678
0.50009,959.23,2596.4
0.51337,658.99,2675.9
0.50787,933.37,14154
0.51302,820.89,4188.9
0.50214,799.17,7810.2
0.50471,953.57,15623
0.50405,1031.7,759.65
0.51065,1012.2,4064
0.51161,853.72,14909
0.5161,1012.7,8885.7
0.50087,930.42,13952
0.5029,727.34,1060.3
0.51129,784.78,5163.7
0.51264,963.53,15410
0.50869,785.03,505.78
0.51628,927.46,15885
0.51244,763.19,5550
0.50182,699.32,17453
0.51377,880.31,11487
0.5037,999.3,15316
0.51465,981.82,5382.5
0.51944,849.19,4986.6
0.51041,932.48,1265.9
0.50678,937.15,12493
0.51731,844.17,6689.7
0.51317,877.44,10827
0.50062,874.54,8447.5
0.50212,714.68,6034.2
0.51977,890.77,7711.9
0.51276,827.21,17962
0.51904,673.54,3350.6
0.51192,743.49,865.66
0.50425,931.71,1711.5
0.51766,760.74,17443
0.51255,879.09,13935
0.51358,805.86,13758
0.50529,674.49,3560.9
0.5157,764.72,12313
0.50755,947.59,775.86
0.50637,717.48,2895
0.50328,898.06,8079.9
0.51812,1037.3,5128.5
0.51043,965.44,1093.1
0.5088,763.74,10599
0.50046,741.93,7001.8
0.51076,850.19,17175
0.50124,677.94,5998.1
0.50416,680.38,15390
0.50293,1001.4,5716
0.50445,981.7,9198.5
0.50677,814.08,7413.1
0.51717,713.83,4283.2
0.50503,683.21,13613
0.51333,756.91,14332
0.51829,1030.4,10494
0.50515,943.73,6495.3
0.51051,687.26,458.24
0.51438,899.25,2760.4
0.50743,684.45,6621.2
0.50956,655.94,6957.2
0.51532,920.47,9113.2
0.51522,943.29,14678
0.51661,872.34,2518.5
0.51374,755.68,4132.5
0.50029,967.58,61.221
0.50145,923.57,1635.9
0.51252,794.27,11312
0.5107,716.65,17642
0.50345,1049.1,13416
0.50507,801.7,5594.1
0.5074,818.25,12301
0.50994,1020.6,9230.4
0.50614,745.64,9795.7
0.51845,869.26,6189.5
0.51385,732.06,12516
0.51808,773.81,828.4
0.50946,955.76,15713
0.50623,957.76,17831
0.50174,671.49,14221
0.50963,749.06,13335
0.5198,757.76,15581
0.51083,888.81,7488.5
0.51879,948.36,17185
0.50927,1038.3,17734
0.50673,822.17,285.61
0.50632,906.99,6654.2
0.51854,749.46,17764
0.50547,701.9,11276
0.50094,1042.6,6534.7
0.51883,716.76,5513.9
0.51314,733.16,2139.3
0.50944,956.85,7390.4
0.50834,701.49,7173.9
0.51676,972.76,15122
0.51183,1048.1,3832.8
0.50545,802.2,5687.5
0.50551,993.39,16729
0.51145,736.35,13138
0.51581,934.8,2589.7
0.50561,793.71,3803.6
0.51237,937.72,4854.9
0.51445,723.47,7118
0.50107,945.7,12253
0.51527,788.05,373.41
0.51195,1026.9,4568.7
0.50151,866.3,4739.1
0.5155,755.4,3765.7
0.51039,775.55,14865
0.51737,1022.5,6893.8
0.50672,674.71,16360
0.50103,835.77,13882
0.5012,928.53,5016.6
0.51295,856.21,12220
0.5109,926.03,13194
0.50776,837.93,5355.3
0.50831,988.32,10774
0.50156,787.18,7671.6
0.51241,981.03,10462
0.50325,879.67,14319
0.51347,779.39,12418
0.51246,854.89,15193
0.50583,978.2,13663
0.51454,793.45,6332.1
0.50375,978.9,13858
0.51563,725.79,3144.6
0.50713,767.22,11289
0.50771,725.58,8687.7
0.50786,905.02,6415.5
0.51671,851.83,4355.9
0.51441,818.63,17395
0.50922,873.37,12628
0.50995,993.81,6875.2
0.51559,975.55,15084
0.51291,778.09,13710
0.51849,683.94,1202.8
0.51093,883.2,11215
0.50277,865.71,2184.8
0.50654,964.47,12042
0.50612,718.72,10330
0.50975,906.41,15305
0.50104,973.52,15157
0.52,660.05,7197.4
0.51795,769.17,14366
0.51103,703.07,9331.3
0.51619,1027.4,16666
0.50769,687.78,1475.5
0.51189,780.63,2537.2
0.50883,796.6,11588
0.50669,1014.4,4086.4
0.51053,730.45,9262.1
0.51019,941.61,13529
0.50573,722.42,7552
0.51691,822.36,14942
0.51166,891.47,17855
0.51679,1045.1,8730.7
0.5058,791.5,10657
0.51002,913.77,6919.8
0.51865,901.79,5895.7
0.50589,853.19,143.23
0.51232,795.35,3709.6
0.50881,927.03,4394.2
0.51157,709.66,15902
0.50909,830.1,4876.4
0.51223,1040.9,3109.9
0.5126,719.23,680.8
0.50139,799.41,1627.9
0.50705,688.81,12053
0.51017,727.13,13451
0.5016,1000.9,11891
0.50807,911.32,1578.4
0.51128,776.96,7353
0.51503,939.18,7285.1
0.50493,804.95,6627.8
0.5127,745.27,15245
0.51572,848.69,16144
0.51816,1040.1,4466.2
0.50735,684.7,99.574
0.51298,967.17,4105.5
0.50217,1020.1,9468.8
0.50752,762.17,10314
0.50059,700.98,15508
0.51749,747.9,14800
0.50222,929.88,12929
0.50717,1036.1,1606.2
0.51718,1019.4,13682
0.50176,770.79,7036.4
0.50892,915.1,1247
0.50618,921.97,1319.1
0.51391,870.89,9529.6
0.50738,961.44,7872.4
0.50857,746.13,3153.5
0.51411,964.76,4829.9
0.50072,723.06,9494.3
0.51219,729.66,9997.5
0.5146,692.5,13305
0.51835,858.14,926.34
0.5006,859.34,9610.3
0.50577,782.24,6341.7
0.5034,952.33,16052
0.50903,771.44,16575
0.50206,885.04,8975.4
0.51844,709.18,17639
0.51983,1025.3,7304
0.50358,898.99,3461.1
0.51483,1011.6,13421
0.50355,807.08,5630.6
0.50168,657.98,11632
0.50077,814.3,14068
0.509,914.2,17414
0.51966,761.28,3956.5
0.51364,1029.6,12529
0.50074,843.29,9848.1
0.50368,920.17,17001
0.50895,1016.2,7245.8
0.51895,990.29,6198
0.50084,996.52,1023.8
0.51617,953.46,16472
0.51705,931.45,8843
0.50448,655.45,2307
0.50387,667.49,15645
0.50598,950.83,1844.9
0.50203,855.76,17514
0.51567,808.14,6014.3
0.5145,1004.9,10167
0.51554,715.4,7068.4
0.50531,862.35,1106
0.50843,700.11,6759.3
0.50393,1011.6,7129.6
0.518,653.29,11191
0.5103,669.07,15496
0.50041,823.45,8387.4
0.51765,835.42,15744
0.5051,755.01,3671.2
0.51486,843.77,10804
0.5163,766.31,5155.7
0.50136,980.3,2197.5
0.51542,1031.1,7421.4
0.50192,809.14,16945
0.51421,826.42,15056
0.50452,680.56,17573
0.50825,934.17,13504
0.51334,889.32,2977.1
0.5174,792.76,13176
0.51871,737.24,13027
0.50934,903.92,16854
0.50313,861.93,3229.2
0.50554,1008.8,14550
0.51968,976.23,15474
0.51874,842.11,10868
0.51355,991.14,9372.7
0.5114,747.59,5494
0.51862,989.38,9563.7
0.50163,986.66,16184
0.50436,974.95,8507.5
0.50291,819.14,16876
0.50254,797.61,13293
0.50564,730.94,1939.3
0.5073,960.26,9723.5
0.5044,875.49,11684
0.50987,837.37,5404.8
0.50558,867.82,11808
0.51691,882.87,8047.3
0.51972,1047.8,5344.9
0.51357,666.28,13738
0.50122,661.7,10135
0.50319,697.51,13998
0.51383,1008.4,9653.1
0.51792,678.84,15000
0.50405,769.66,3727.2
0.50139,1033.3,583.88
0.51753,837.11,16259
0.50333,968.12,4661.1
0.51186,970.47,2091.1
0.50664,1010,41.954
0.51457,897.5,2253.7
0.51916,734.59,10906
0.51648,768.82,9507
0.50067,728.48,12852
0.50496,941.09,8651.1
0.51037,895.83,6277.6
0.51674,941.74,10616
0.50805,979.25,14161
0.5199,868.91,10197
0.50279,765.34,7102.6
0.51993,1046.8,5428.2
0.50726,803.12,3005.1
0.51172,833.39,5664.6
0.51169,947.67,14416
0.50601,1009.2,12465
0.5032,676.17,10733
0.51589,873.48,14440
0.51838,1028.7,9760.9
0.51319,789.06,7770.6
0.50523,667.65,14624
0.50526,956.33,2812.6
0.51229,960.82,3870.2
0.5043,997.11,15435
0.50269,750.57,6847
0.50036,735.15,7697.2
0.5066,994.94,13355
0.50666,977.89,1322.3
0.5003,841.51,7325.3
0.50843,778.92,3193.3
0.51933,703.71,17911
0.51073,886.8,11466
0.51329,666.89,13867
0.50333,705.17,15569
0.50291,996.03,9193.6
0.51815,794.52,15426
0.51043,920.36,10440
0.50578,1017.7,1775.6
0.51519,804.72,11031
0.51658,925.6,1059
0.50544,871.65,16634
0.50922,704.21,2068.9
0.50504,817.54,11992
0.51203,748.7,2208.4
0.5035,737.72,9468
0.51124,760.08,12567
0.51476,797.71,5734.4
0.50664,711.33,11630
0.50535,811.53,13830
0.50097,678.31,9256.2
0.50464,855.56,814.57
0.51324,881.24,12650
0.50848,700.55,11813
0.51878,723.52,9710.6
0.51076,878.2,11288
0.51968,829.84,6746.3
0.51327,893.99,12148
0.51463,1044,1665.4
0.50449,785.05,6487.8
0.50075,1028.5,7126.5
0.519,956.31,6705.5
0.50429,735.6,5844.3
0.50423,988.54,14771
0.51587,991.5,11572
0.5106,948.18,1301.8
0.5158,795.9,6218.2
0.50342,993.27,17675
0.50878,1019.1,3426.6
0.50644,1015.5,15992
0.50746,972.06,15446
0.50027,789.93,12839
0.50942,1042.8,13148
0.50935,987.32,7762.8
0.51397,984.34,14993
0.51916,945.3,10755
0.50876,762.96,1278.5
0.51026,857.53,12186
0.50712,676.68,557.4
0.50271,836.93,3755.4
0.51985,830.6,3222.7
0.51484,665.96,12426
0.5137,961.27,5762.9
0.51633,1021.6,3150.6
0.50952,807.59,8975.5
0.50605,666.36,16124
0.5047,1011.3,1797.6
0.51367,733.91,10951
0.51392,1039.5,14411
0.51251,936.97,6833.3
0.51684,725.06,6875.3
0.50989,1016,17901
0.51201,789.6,11915
0.5105,661.98,17359
0.51547,732.23,8935.8
0.50961,1021.2,3994.3
0.51179,1029,11752
0.51259,854.95,5210.8
0.51933,986.96,11555
0.51255,849.53,14017
0.51151,812.34,9503.5
0.5033,654.62,14701
0.5053,714.43,2421.8
0.51501,1031.8,13981
0.50108,710.33,11403
0.5163,765.21,3642.8
0.50475,890.08,6744.5
0.5167,981.82,16871
0.51725,691.18,7129.6
0.50573,864.5,5421.6
0.50729,1001.1,10043
0.51608,780.86,1027.4
0.50496,1045,13784
0.50705,841.52,13279
0.50238,1010.5,225.44
0.51105,729.79,9393.4
0.51099,899.13,11138
0.51626,947.69,12076
0.501,1023.4,4176.3
0.51399,995.01,596.26
0.51517,745.02,8331.6
0.50518,711.17,15296
0.51686,980.63,13753
0.51054,1038.6,2778
0.50352,903.07,13599
0.50507,897.15,7336.7
0.50297,965.47,2524.1
0.51636,983.39,15082
0.50267,753.09,12626
0.50968,707.58,11077
0.5198,791.3,4420.3
0.50311,814.8,14973
0.50139,851.19,16544
0.51348,1008.1,1050.1
0.50667,683.04,9912.6
0.5026,891.8,7078.5
0.50853,1025.8,17027
0.51692,786.26,13266
0.51129,921.49,4586.2
0.50899,951.98,9531.6
0.50402,917.45,17260
0.50021,1006.7,14044
0.51419,1033.7,16903
0.50775,734.85,4036.7
0.50361,957.16,3292.7
0.51928,824.06,12279
0.51284,861.97,4896.2
0.51999,873.11,5659.2
0.50116,968.01,17508
0.51175,766.03,7398.2
0.50226,1026.1,13683
0.51322,709.71,2047.3
0.51491,949.45,4801.2
0.51836,782.34,4859.9
0.50563,966.28,5561
0.50785,653.9,10734
0.50483,1002.8,10389
0.50325,872.91,10674
0.50574,755.36,8672.4
0.51295,924.24,9641.5
0.50189,914.52,6243.5
0.51525,831.93,4698
0.51891,827.23,2709.3
0.51612,684.36,2490.7
0.50173,667.82,1223.3
0.50187,961.76,1581.3
0.51913,931.4,4943.4
0.50404,912.95,1624.5
0.50914,1034.5,2738
0.51197,979.38,10560
0.50262,952.91,16358
0.50016,1043.3,2684
0.51845,934.63,864.01
0.51225,810.46,15825
0.51943,969.25,6309.2
0.51875,682.23,5386.5
0.5015,1012.6,8389.7
0.5114,898.96,9678.4
0.51385,726.61,16782
0.50824,754.85,490.45
0.51446,794.81,2398.3
0.51472,712.54,5314.6
0.51704,770.24,11804
0.5077,677.98,8909.5
0.50439,1037.4,4177.1
0.51126,959.96,7788.4
0.50916,725.62,4526.7
0.5179,757.9,2013.8
0.50247,837.81,17095
0.50496,802.36,11536
0.50418,884.76,10695
0.50982,718.14,3003.9
0.50172,670.99,11600
0.50884,1046.3,10644
0.50588,731.21,15501
0.50865,937.6,167.22
0.50283,878.32,9426.6
0.50094,893.26,10573
0.50276,903.95,173.56
0.51954,1007.3,14855
0.51996,977.71,11378
0.50375,1036.7,11342
0.5134,660.34,5467.4
0.51585,708.98,15538
0.50559,826.87,759.46
0.51559,699.38,12458
0.50287,953.35,16733
0.51591,762.27,16721
0.5013,901.11,13415
0.50462,871.2,2870.3
0.51544,877.37,6356.4
0.50065,965.88,2553.7
0.51401,941.55,1231.3
0.50133,770.57,9307.8
0.50458,803.82,9955.2
0.50512,879.25,16630
0.51641,702.3,15605
0.50489,916.6,6197
0.50433,981.45,5971.7
0.50181,1003.1,10864
0.50026,767.33,10921
0.51144,653.15,8727.1
0.51209,951.65,4910.5
0.51992,699.73,16602
0.5054,967.38,4240.3
0.50278,954.53,9348.6
0.50931,1012.8,8546.1
0.51052,980.82,13223
0.50201,733.67,12344
0.50084,796.4,11500
0.51664,889.88,16177
0.5162,834.02,2092.7
0.5078,782.24,6537.2
0.5111,650.68,11692
0.50479,820.06,15011
0.51557,786.98,10454
0.50581,814.88,15724
0.50731,844.36,3724.8
0.5005,671.6,7586.3
0.51068,884.45,12383
0.51653,955.89,16074
0.50002,680.9,3614
0.51211,783.96,16386
0.5002,813.11,2113.1
0.51357,755.73,11670
0.5101,689.02,4253.8
0.51444,876.85,1850.6
0.50972,854.31,7522.8
0.50898,916.85,9160.5
0.51716,707.7,9269.1
0.5064,1047.8,6078.9
0.51451,921.12,12003
0.51478,863.15,11015
0.50232,849.08,5640.3
0.51614,808.91,4352.8
0.5157,896.39,17724
0.50793,681.45,5598.5
0.50858,824.76,8628.2
0.51765,946.84,2816.5
0.51539,658.08,5940.4
0.50863,936,9884
0.50979,925.96,9144.5
0.51838,768.78,4018.8
0.51022,816.63,6314.8
0.50906,873.98,14513
0.50235,722.75,14225
0.50524,1030.6,12734
0.5043,653.4,4116.5
0.50123,705.78,5365.9
0.50444,998.07,13533
0.51346,1018.6,10972
0.51898,758.77,7181.6
0.51378,984.48,11100
0.51029,875.34,9379.5
0.51623,852.88,1954.8
0.50234,798.12,13127
0.50358,940.37,14532
0.51701,907.83,3701.2
0.50166,727.27,12979
0.50634,720.8,15768
0.50792,1025,13657
0.51575,785.63,9183.2
0.50811,1048.6,9620.9
0.50102,1049.7,14656
0.51227,898.3,12709
0.50193,752.43,8363.6
0.50274,763.29,1109.1
0.50326,879.9,16837
0.50919,750.4,5002.3
0.51693,831.59,1.0729
0.50612,1044.6,17420
0.51887,851.06,11860
0.51131,714.6,5573.9
0.50203,942.52,4716.1
0.50608,1029.9,7638
0.50179,922.93,10179
0.50718,838.39,13720
0.5067,728.01,10838
0.51415,985.12,14735
0.51109,839.36,2162
0.50847,732.91,1545.9
0.50544,687.32,13618
0.50766,702.18,6071.9
0.50459,903.38,11889
0.50669,914.59,16427
0.51798,663.96,17762
0.51456,920.86,2602.2
0.51858,737.4,14794
0.50957,912.48,12814
0.50063,887.29,13041
0.50082,977.38,8654.6
0.51939,810.77,3816.8
0.51508,1023.9,7608.7
0.50823,1019.7,15332
0.51389,807.2,3186.6
0.51919,1006,12407
0.50681,1018,10808
0.51247,844.89,15277
0.50893,774.05,8503.9
0.50165,854.03,17958
0.51564,938.46,9863.9
0.51728,889.19,3599.9
0.50364,692.45,15060
0.51746,992.31,6413.6
0.50831,767.95,4208.3
0.51003,817.04,7277.4
0.51092,713.01,13417
0.51895,888.39,17480
0.51032,800.67,13889
0.51747,1039.9,10487
0.51365,823.34,7830.5
0.51668,773.2,11189
0.51215,697.87,66.58
0.50185,911.91,9006.8
0.50904,867.4,4619.7
0.51829,740.58,3433.2
0.51183,999.21,14195
0.50749,879.62,11976
0.50379,848.25,14351
0.51036,840.75,12916
0.51336,989.88,7375.5
0.50046,650.13,12235
0.50414,748.33,15246
0.50688,989.1,10310
0.51987,944.19,7491.1
0.51704,701.12,9101.9
0.50702,825.95,2220.3
0.5003,750.84,13347
0.51315,656.28,4797.5
0.51015,1016.8,7864.4
0.50447,739,11369
0.50222,670.04,6136.9
0.50959,719.26,2238.9
0.5183,825.41,12047
0.51568,895,9805.8
0.50211,741.05,12613
0.50067,865.79,9828.8
0.50522,972.21,15164
0.51441,655.7,15048
0.50488,772.21,2457.1
0.51293,933.77,7230.8
0.51425,655.24,337.85
0.51222,938.84,1342.6
0.51618,764.86,11715
0.50629,829.28,16313
0.51666,943.46,17808
0.50229,868.15,6686.1
0.50409,864.27,7255
0.51298,927.16,9220.8
0.51267,656.79,6852.1
0.51497,996.48,15632
0.5081,673,1987.2
0.51413,688.41,10499
0.51872,924.86,2584.5
0.50851,1021.9,11936
0.51853,1047.3,17880
0.50377,689.88,887.42
0.51407,677.5,1602.4
0.50512,799.53,5916
0.50147,708.57,2852.7
0.51042,1036.6,17462
0.51744,1045.6,12442
0.50607,808.09,13655
0.51714,806.38,5294.3
0.51488,691.6,4747.4
0.50318,930.28,929.59
0.50758,827.69,12856
0.50889,915.29,16510
0.51166,818.69,9033.4
0.50835,1022.6,3787.5
0.5006,1046.2,13315
0.50516,675.61,16291
0.50946,804.36,93.673
0.51983,843.11,10060
0.513,951.12,17688
0.51002,963.01,15124
0.5042,775.62,14558
0.51102,931.83,11661
0.50218,1031,5812.4
0.5165,866.36,911.97
0.51434,853.7,16266
0.50106,880.45,135.17
0.51029,861.72,3538.3
0.51187,899.82,15918
0.51571,911.77,681.7
0.50042,905.98,3518.1
0.51805,918.33,16755
0.5151,860.1,10593
0.51449,939.27,14119
0.51195,801.57,14365
0.51514,784.6,12585
0.51802,730.09,2934.8
0.51797,882.98,12912
0.50348,928.43,8521
0.50339,989.25,4472.4
0.50257,686.03,7302
0.51094,676.24,6586.6
0.51072,739.25,12256
0.51207,968.6,17427
0.51722,978.27,10025
0.51122,757.73,10082
0.51602,867,13916
0.50636,703.31,3493.3
0.50426,874.68,15582
0.50938,761.76,12485
0.5017,985.6,975.91
0.51973,1032.8,4676.7
0.51976,709.89,6397.8
0.51584,657.11,7166.9
0.50125,659.93,16663
0.51353,946.49,4989.9
0.50254,919.04,6438
0.51241,955.51,7952.6
0.5182,773.68,5249.4
0.50996,958.61,5085.2
0.51162,658.56,12336
0.50597,818.26,1919.4
0.5062,852.51,3924.8
0.5093,909.81,4504.6
0.50567,651.22,16051
0.50753,978.93,3359.2
0.50716,872.21,9779.9
0.50086,675.27,16981
0.51654,805.86,8226.9
0.51138,840.22,14092
0.51383,847.12,11841
0.50691,703.79,8876.8
0.51219,809.02,3680.6
0.51945,836.2,311.22
0.50673,973.58,4100.3
0.50806,868.67,16802
0.50069,743.12,15709
0.5029,722.47,17237
0.51549,947.16,8485.5
0.51661,739.79,7051.8
0.51822,821.52,13581
0.50532,999.66,3326.5
