0.50432,846.54,16810
0.50395,883.92,1832.3
0.50697,787.19,13944
0.50004,930.83,370.04
0.51814,964.34,1191.8
0.51794,691.99,15524
0.50366,859.21,13400
0.51929,994.77,3322.6
0.50215,734.36,7617.3
0.51664,824.34,5853.6
0.50459,906.27,16359
0.51435,1026.1,16529
0.50789,652.78,5364.3
0.50322,651.38,8310.7
0.50407,655.23,2621.3
0.50264,1006.1,1897.4
0.50749,806.64,4847.7
0.50848,757,17640
0.50905,809.75,17882
0.50236,672.7,1554.9
0.50229,953.67,12291
0.50336,978.31,546.76
0.51638,654.12,9881
0.5181,799.01,13850
0.51075,1014.8,7805.1
0.50729,692.79,3276.8
0.51167,921.45,6559.8
0.51602,711.27,11476
0.50395,752.81,1276.8
0.50959,809.11,3120.5
0.50602,704.58,1882.9
0.50664,732.22,13133
0.50776,721.69,14313
0.5079,760.28,2845.8
0.50062,888.07,10709
0.51713,658.69,11723
0.50596,739.37,6735.1
0.50304,1000.3,2157.2
0.5043,940.01,5417.1
0.51429,983.95,2505.1
0.51669,732.05,5311.3
0.50515,777.57,6277
0.51812,772.35,3489.2
0.50932,668.95,2578.4
0.51636,833.21,1671.8
0.50502,1013.9,6830.7
0.50543,903.74,4242
0.50586,672.39,3131.9
0.50685,712.79,14899
0.51906,790.76,7275.1
0.51247,694.53,9250.5
0.51703,796.1,2290.7
0.51616,871.22,5783.4
0.50458,763.98,14475
0.51632,1041.6,10750
0.50462,742.32,14082
0.51352,1012.2,6390.5
0.50603,782.15,7685
0.50797,737.26,6323.2
0.51949,820.65,2161.2
0.51195,1023.7,8466.8
0.50418,774.29,2418.3
0.51085,952.13,1069.1
0.50392,716.01,12231
0.5196,670.09,14228
0.51441,756.02,3594.2
0.5125,987.48,10362
0.51879,762.09,4482.8
0.50158,721.36,11372
0.51481,720.62,15000
0.51559,780.9,10464
0.50804,797.15,12780
0.5186,1016.7,7564.5
0.5167,817.43,11225
0.51996,838.2,16103
0.50341,742.85,14090
0.51952,957.24,7346.4
0.51689,772.75,16657
0.50104,949.44,12693
0.50423,698.02,13880
0.505,691.55,16153
0.50882,801.46,63.924
0.50785,905.69,4937.4
0.51585,816.46,16909
0.51552,946,8042
0.50627,680.37,6580
0.51526,1001.5,705.25
0.51654,751.16,1397
0.5154,1027.5,341.98
0.50671,673.61,15045
0.50527,929.7,9303.1
0.50084,736.21,14954
0.51839,968.53,3399.9
0.51023,858.2,1519.3
0.51648,893.88,9115.8
0.50708,728.08,14615
0.51926,663.6,735.18
0.50725,744.58,6095.3
0.50164,864.04,16608
0.50495,839.14,6185.2
0.50468,981.71,6798.3
0.50678,1029.4,13504
0.50098,983.8,3544.4
0.5041,990.99,630.36
0.51764,803.5,751.89
0.51256,847.44,9891.4
0.50952,650.33,4319.8
0.50071,650.6,9404
0.50923,1004.6,13659
0.515,929.29,12090
0.51337,863.8,3264.8
0.5137,876.17,1848.6
0.51067,941.57,10207
0.51847,1003.2,2752.5
0.51762,896.51,12980
0.51889,704.17,14373
0.50415,708.74,7635.4
0.51971,758.74,14813
0.50731,826.58,5946
0.51718,954.67,1339.3
0.50886,866.66,15163
0.5076,982.43,10108
0.50365,792.39,993.62
0.51534,1016,5534.3
0.50077,845.51,8662.5
0.50324,998.95,7704.9
0.50854,851.19,11864
0.50195,1024.7,7450.6
0.504,837.38,13955
0.50534,716.14,8213.9
0.50198,665.38,4003.6
0.50509,730.37,13745
0.50168,751.7,4641.9
0.50025,823.08,12357
0.50925,1006.6,1687.6
0.50831,918.71,5256.2
0.51933,1031.3,3009.2
0.5106,660.09,2870.2
0.51941,998.31,14008
0.50039,1021.1,13356
0.51564,1002.4,9457.5
0.51271,694.87,2014
0.51597,1027.9,5166.1
0.51308,745.8,11503
0.51314,955.91,38.006
0.51858,1028.5,12171
0.51324,944.53,4355
0.50826,783.04,10001
0.51127,749.46,4249.6
0.51002,806.9,17159
0.5163,920.81,7677.6
0.50171,770.81,15472
0.50326,857,6918.4
0.51804,969.05,14247
0.51266,719.43,15170
0.50247,873.99,1741.7
0.50234,968.28,9703.5
0.50948,686.6,2967.2
0.51553,841.91,9828.7
0.50437,969.91,13619
0.51349,962.37,12615
0.51837,917.1,4340.3
0.51103,958.06,14617
0.50216,770.5,13768
0.51359,901.15,17705
0.51628,818.95,14502
0.50738,989.34,9164.4
0.50984,735.06,10170
0.50119,684.84,3379.2
0.51488,696.39,8716.8
0.51664,797.72,7201.1
0.51692,752.29,17541
0.50514,846.53,17243
0.50593,662.74,15502
0.50148,688.88,6433.4
0.50589,975.72,13987
0.51229,1046.7,15866
0.50267,906.7,15838
0.51177,785.59,7970.9
0.51493,831.26,9639.7
0.51749,925.63,2978.9
0.5087,861.19,10102
0.5151,1019.9,3359.2
0.50104,814.18,17461
0.5153,938.77,3413.2
0.51406,785.15,10198
0.51117,710,3937.5
0.50276,794.41,14947
0.51053,1045.7,8616.8
0.50956,951.67,14550
0.50568,894.82,17383
0.50211,1004,11348
0.51236,933.43,8023.3
0.51938,851.02,8175.2
0.50333,945.98,3637.4
0.51312,819.9,256.21
0.50443,720.31,13689
0.50398,745.39,2595.8
0.51622,683.85,3081.6
0.50672,966.12,5626.8
0.50074,834.11,16727
0.51198,912.34,6197.7
0.5183,874.76,6473.3
0.51816,702.29,13791
0.51728,796.35,9268.8
0.50443,783.44,15115
0.51537,940.26,8125.8
0.50003,726.75,5897.5
0.51135,748.45,16394
0.51093,1005.1,12826
0.51895,799.99,12958
0.5009,901.68,1768.2
0.50779,710.64,15928
0.51704,1043.1,4988.3
0.51014,754.92,16110
0.51391,870.35,1227.1
0.51625,967.44,7945.7
0.51356,946.84,2370.4
0.51153,963.01,576.63
0.50916,1017.9,13072
0.50824,821.82,10856
0.51106,978.95,1927.3
0.50968,675.17,4402.7
0.50138,961.57,14165
0.50558,657.19,14121
0.51089,1024.1,13124
0.51043,959.57,13652
0.51504,856.61,1720.1
0.51613,899.96,16558
0.50864,1018.8,17974
0.51592,1034.1,16272
0.51137,687.81,11264
0.51114,1045.5,12801
0.50551,813.38,8092.9
0.51046,1036.9,1127.8
0.51282,775,16439
0.50735,744.06,16460
0.51873,868.97,12388
0.51361,729.21,8572.4
0.50518,820.92,145.58
0.5116,996.8,1652.3
0.50316,715.56,11109
0.50973,976.03,7396.1
0.50162,768.22,139.48
0.50626,983.29,16485
0.50434,995.96,4522.6
0.50363,1011,11083
0.50562,942.77,11882
0.51507,877.13,7600.8
0.5097,882.08,957.29
0.51286,935.57,5207.2
0.51963,767.28,11769
0.507,842.5,16839
0.51329,677.8,17101
0.50469,697.05,17197
0.50221,964.1,14845
0.51752,808.32,2116.8
0.51239,896.36,8977.1
0.51366,663.07,4594.5
0.50717,795.56,275.51
0.5132,887,12045
0.51781,900.28,15760
0.51182,773.64,6842.3
0.51388,764.31,1596.8
0.51446,664.37,4683.5
0.509,908.67,15534
0.50261,698.95,9174
0.51741,741.49,9565.7
0.50358,985.65,4869.1
0.51381,843.73,3670.9
0.50768,682.57,872.13
0.50202,788.81,5076.5
0.51144,726.15,11550
0.51745,925.04,1819.4
0.50016,902.36,5350.5
0.50611,928.72,180.14
0.50113,707.23,2718.3
0.51273,757.79,7172.5
0.51991,1034.6,16892
0.50337,997.59,15083
0.51053,656.4,13036
0.50348,921.69,17436
0.50892,881.83,3780.7
0.51772,1023.2,14783
0.50506,1022.5,15001
0.50875,864.7,8376.7
0.50695,805.13,2051.9
0.51736,886.08,10500
0.51574,1040.8,10306
0.50883,812.57,10381
0.50714,760.59,17603
0.50203,944.94,11246
0.51384,892.41,11140
0.50949,676.63,14700
0.508,877.88,4961.8
0.51097,683.2,11467
0.51877,802.31,661.22
0.50309,1030.9,1448.6
0.51759,755.31,2522.1
0.51036,960.67,2786.7
0.51651,912.74,16202
0.5015,756.46,10394
0.51374,1022,13429
0.51584,1038,4448.2
0.50862,956.28,77.421
0.51642,824.93,4616.7
0.5156,799.52,8184.9
0.50392,738.58,11974
0.51296,993.22,16617
0.51986,877.45,8435.9
0.5035,814.93,12754
0.51788,989.9,12411
0.5179,904.86,10078
0.51522,909.85,1980.2
0.51226,702.02,17939
0.50802,919.5,9765.1
0.51209,901.93,7828.9
0.50034,810.45,8495.9
0.5072,769.38,11697
0.50043,653.5,14435
0.51754,961.46,14578
0.50082,788.17,11396
0.51277,766.43,5865.1
0.51025,689.98,14384
0.51864,1045,14266
0.50997,776.66,15989
0.50131,1038.4,16939
0.51821,947.08,14675
0.50843,679.06,13918
0.50181,934.79,10970
0.50909,1039.3,15397
0.51304,712.11,518.18
0.5115,666.51,4026.4
0.51924,735.65,3177.3
0.50492,711.52,16308
0.50998,838.71,7421.7
0.50572,717.54,16149
0.51425,866.35,379.47
0.50913,767.82,5056.3
0.50929,967.03,10573
0.50794,915.35,16185
0.51452,750.63,2322.1
0.50994,880.13,2938.5
0.51261,1035.5,8960
0.51993,787.37,5789.6
0.51371,860.05,17764
0.50552,934.86,6656.5
0.51737,829.11,17483
0.50035,918.84,12740
0.50027,804.09,7783.3
0.51608,674.67,17221
0.51478,999.5,11575
0.50293,986.29,2430.1
0.50012,705.2,12257
0.51403,980,7267.1
0.51169,1047,787.35
0.50428,944.07,14643
0.50005,782.29,5133.6
0.51108,714.02,17624
0.51465,862.54,6252.9
0.50598,784.04,10487
0.51681,656.47,11788
0.5071,682.22,10598
0.50635,708.51,17031
0.51292,934.08,9809.4
0.51128,784.61,835.99
0.51302,861.63,483.11
0.50818,833.73,8857.1
0.5069,727.13,15248
0.51844,815.85,15211
0.51721,890.26,11847
0.51826,846.26,14350
0.50578,1008.7,13519
0.50379,836.33,324.45
0.5104,974.51,10559
0.50467,973.91,5750.2
0.50238,804.36,6421.9
0.51121,888.66,15378
0.50615,891.26,9659.7
0.50849,941.96,8909.8
0.50936,911.51,1372.7
0.50934,1025.6,1510.6
0.5196,687.91,3936.4
0.5,1018.1,7140.9
0.51543,829.74,16635
0.50975,1040.3,11419
0.51893,658.26,16338
0.50283,913.18,466.51
0.51579,893.16,5442.9
0.51833,753.47,3874.4
0.50874,706.11,5387.8
0.50659,924.52,14453
0.51401,996.14,12928
0.50067,673.4,6115.4
0.51572,828.58,5707.6
0.50009,1044.6,15231
0.50066,680.98,10787
0.50475,753.51,16792
0.50524,1035.7,10873
0.51597,888.94,9940.1
0.5063,847.27,10642
0.50809,890.98,616.04
0.50745,844.92,10997
0.51853,725.16,2250.8
0.51186,793.04,6161.5
0.51457,757.7,17320
0.50828,685.58,6617.6
0.51142,664.48,11164
0.50042,823.69,6788.7
0.51999,1008.1,15739
0.50078,1025.3,16993
0.51484,943.22,13338
0.50742,689.01,1431.6
0.50369,868.59,10839
0.50188,723.28,17179
0.50258,810.71,12859
0.50241,789.48,9522.6
0.5089,708.02,4884.6
0.51461,839.74,578.92
0.50449,992.86,6989.2
0.5143,758.93,3739.3
0.51784,895.47,3833.1
0.51294,840.27,2899.1
0.51397,950.65,7763.5
0.51204,824.54,3802.9
0.50219,937.57,14736
0.51438,852.1,9590.8
0.50295,917.95,4391.9
0.51869,1013.2,8275.8
0.51496,1002.7,11737
0.51497,727.49,12206
0.51694,692.23,111.72
0.50121,922.64,13189
0.51555,734.2,389.12
0.50507,761.38,13483
0.50738,909.62,1981.8
0.51573,902.58,9746.8
0.50459,870.66,12732
0.50327,993.78,12953
0.51644,1046.6,2361.1
0.51787,883.13,7837.4
0.5008,819.93,9919.9
0.50752,844.78,8975.5
0.51499,866.13,3560.8
0.51399,852.44,299.71
0.51319,792.46,6443.8
0.50534,738.3,10476
0.51999,1000.7,13380
0.50272,917.48,10923
0.50741,1024.3,811.99
0.51129,1009.7,14825
0.5164,990.26,2161.2
0.51698,975.49,14352
0.50937,663.46,17398
0.51818,930.9,6562.9
0.51094,951.18,12992
0.51853,677.57,12216
0.50322,745.85,2996.7
0.50649,904.25,1759.6
0.5148,687.55,3933
0.50412,1027.2,9037.4
0.51334,745.24,8910
0.50156,674.57,256.99
0.51916,838.28,12518
0.5006,875.08,9278.5
0.50993,840.53,10333
0.50984,667.04,12691
0.51592,1020.9,3879.1
0.51331,668.18,7705.7
0.50762,962.97,4530.7
0.5056,704.24,15532
0.5105,827.76,2798
0.51193,812.05,1842.1
0.51021,830.69,10610
0.51472,809.8,17636
0.50876,760.84,10282
0.51483,709.19,6248
0.50985,937.13,16648
0.518,702.09,12383
0.50747,1029.6,5957.3
0.50694,840.24,11081
0.51632,905.23,2465.1
0.5145,750.89,6930.4
0.51324,982.54,7785.4
0.50912,949.59,1711
0.51694,764.76,10492
0.51667,654.78,9354.7
0.51612,1020.7,6730.1
0.51513,782.64,6970.3
0.51976,953.68,14739
0.51295,913.37,9167.5
0.51813,983.64,16589
0.50647,969.48,15993
0.50444,1038.2,13276
0.50203,703.83,10817
0.50221,939.4,5030.5
0.5047,706.82,17016
0.51549,964.92,2433.9
0.50408,946.68,1588.8
0.50644,669.61,6192.5
0.50278,978.44,915.49
0.50113,933.76,3076.7
0.50638,897.41,15373
0.51156,670.85,12531
0.50014,1002,8223.8
0.51752,896,15015
0.51119,908.46,15491
0.51598,932.42,8191.3
0.51996,797.96,17511
0.51443,785.38,422.47
0.5103,753.35,10734
0.51859,914.44,14350
0.50717,655.03,10537
0.51652,927.71,388.34
0.51707,699.73,12491
0.50489,697.8,6030.3
0.50373,720.23,4272.2
0.50332,910.81,16702
0.51485,739.03,4143.3
0.51567,727.22,11525
0.51166,1040.5,6810.5
0.51407,796.32,17906
0.50808,818.93,4575.8
0.51627,875.6,6883
0.50402,1015,15682
0.50884,871.97,11451
0.50805,959.74,5543.4
0.50427,857.71,16678
0.50563,808.36,13657
0.51224,716.26,4546.3
0.51175,976.31,3032.5
0.51419,686.22,11198
0.5004,985.14,13553
0.51338,806.43,2642.2
0.50634,899.27,5569.5
0.51305,750.63,14459
0.50383,882.27,1408.5
0.51454,892.85,12806
0.51912,685,1553.6
0.50878,1031.9,12039
0.51755,690.28,5646.8
0.5161,709.64,12412
0.5031,856.99,12327
0.50483,837.63,13633
0.51515,928.26,3705.2
0.50641,934.39,12223
0.50268,1016.6,11841
0.51636,1018.5,5144.9
0.50989,764.27,10856
0.51242,783.42,5988.7
0.50138,1004,10949
0.50464,733.5,3678.8
0.50548,966.81,12014
0.5131,662.98,5781.6
0.51766,784.9,2686.7
0.50083,784.34,15639
0.51705,851.81,3259.3
0.5176,855.67,2958.2
0.5177,891.47,2140.1
0.51982,1041.6,12839
0.51322,831.87,16827
0.51854,850.26,7004
0.51896,817.69,15741
0.51186,679.62,6847.2
0.51033,719.47,6579.9
0.50053,717.49,16488
0.50036,799.01,13988
0.5034,952.12,4735.1
0.50048,896.48,3024.1
0.50895,700.99,4038.1
0.51272,849.78,9791.2
0.51614,796.91,1654.1
0.50624,952.48,9258
0.50585,798.76,10875
0.51959,815.5,9626.7
0.50031,1031.9,10658
0.50308,832.65,2905.3
0.51353,909.95,16931
0.51501,772.24,11957
0.50237,752.69,7029.3
0.50199,810.63,2748.2
0.50119,777.5,13864
0.51508,728.03,4325.4
0.5096,1039.2,8853.7
0.51981,960.03,1698.5
0.50098,985.69,3468.5
0.51255,842.78,838.9
0.50425,749.79,104.11
0.51071,873.94,15076
0.50415,981.46,10234
0.50966,938.88,16138
0.50783,1008,5.9673
0.51162,976.8,13711
0.5098,924.04,5736.7
0.51173,918.4,4167.4
0.50013,721.96,9450.6
0.50656,795.07,10103
0.50238,823.77,1580.1
0.50935,735.54,2133.3
0.50858,716.06,15112
0.50136,978.55,10756
0.5168,956.41,17361
0.51553,812.96,1242.6
0.51522,955.21,11598
0.51589,1023.7,8138.2
0.50996,677.87,3968
0.5109,958.99,3175.6
0.50234,754.28,5442.7
0.50998,792.31,9140
0.50727,899.74,15897
0.51432,886.66,1134.3
0.51441,761.93,10841
0.51134,996.85,4940.5
0.51067,793.54,7359.2
0.50672,730.33,3313.4
0.50705,854.84,16226
0.51344,995.14,9466.2
0.50703,767.39,12247
0.50518,712.48,5905.5
0.51132,858.76,3352.6
0.51376,913.57,13806
0.50636,678.29,17069
0.50266,895.67,14378
0.51114,838.24,9711.4
0.5022,834.08,14174
0.50081,763.29,3857.7
0.5089,1029.2,11332
0.51453,1038.4,11590
0.51009,681.24,9597.4
0.50251,818.03,5247.1
0.51795,675.15,2821.7
0.5166,878.45,3382.1
0.50882,880.17,3941.6
0.50731,958.64,4109.7
0.51723,705.19,9019.3
0.51891,753.83,8426.9
0.50522,804.6,15617
0.5124,722.55,8468.5
0.51922,977.68,1513.6
0.50394,731.12,6341
0.50855,671.34,2558.4
0.51099,931.51,8767
0.50514,826.56,17610
0.51056,1036.5,944.51
0.51648,706.34,1913.9
0.51559,1014.1,16283
0.51851,917.84,9868.7
0.51792,793.1,16116
0.50864,941.65,3410.9
0.50027,984.12,5185.7
0.51144,860.7,1465.5
0.51882,1030.1,2730.1
0.50341,916.36,80.089
0.51015,874.79,13035
0.51579,930.07,9503.8
0.51075,781.02,219.27
0.50796,928.42,13165
0.50656,954.83,789.52
0.50191,739.43,1159.4
0.5087,943.47,13244
0.51266,667.55,7108.2
0.51287,1044.3,1378.2
0.51672,1042.5,14473
0.50501,822.27,1450.1
0.51872,707.15,11709
0.5195,672.6,10607
0.50185,794.43,281.28
0.50547,730.8,14028
0.50611,831.5,2263.3
0.51594,919.12,5362.5
0.51715,938.33,15404
0.50441,841.48,973.35
0.512,810.18,16414
0.50607,1012.9,6940.3
0.50707,901.54,8880.7
0.51574,1019.8,7402.1
0.50214,926.48,4294.5
0.51038,864.14,17482
0.50299,731.62,579.96
0.51331,652.41,3143.1
0.51672,996.28,51.785
0.51747,1049,2381.1
0.51223,943.26,17335
0.50146,778.1,5701.5
0.50812,655.52,9188.1
0.51228,1034.5,2053.3
0.51729,853.18,17051
0.5053,684.01,17986
0.50162,786.56,5933.6
0.50767,772.9,13512
0.51691,995.04,14198
0.50956,694.97,17782
0.50438,732.26,14865
0.51638,813.33,2850.5
0.518,990.67,9407.1
0.51059,874.36,13932
0.51345,742.24,13746
0.50867,705.91,7816.3
0.50007,1000.2,15245
0.50851,954.14,8019.4
0.50784,963.12,11799
0.50863,945.83,14322
0.50769,1037.6,15280
0.51043,743.65,1365.1
0.50688,740.83,4408
0.51547,654.17,10918
0.50379,973.79,7493
0.50631,688.65,6105.9
0.51826,1007.1,9976.5
0.50949,939.71,14612
0.50775,765.54,11637
0.50802,983.01,350.59
0.50735,746.26,16179
0.50447,974.66,1058.7
0.51188,1012.5,17665
0.50661,915.92,12434
0.5099,925.01,10518
0.51715,725.22,16763
0.50827,988.36,1786.2
0.50572,757.76,7376.8
0.5045,770.28,13077
0.50262,1006.7,17432
0.517,936.4,12668
0.50066,836.56,7077.2
0.50176,957.21,15658
0.51783,1043.4,10050
0.50753,843.5,15785
0.5036,910.69,2093.4
0.5193,829.29,3760.9
0.50592,933.69,14089
0.50121,815.2,1852.3
0.51727,773.43,7993.4
0.51256,958.01,12604
0.51938,759.03,14061
0.51278,1028.2,4019
0.50684,675.77,14768
0.51035,1035.9,2527.2
0.5139,785.49,16306
0.50838,942.26,9530.7
0.51623,666.18,6078.5
0.50763,844.38,12183
0.50502,848.13,7199.8
0.50275,719.24,3806.6
0.51809,670.01,14662
0.51487,692.39,740.48
0.5014,880.61,1745.8
0.51145,782.04,14428
0.50731,905.55,9380.4
0.50517,944.19,12594
0.5138,933.01,16624
0.50218,674.32,17246
0.51943,854.39,16081
0.51475,657.35,16205
0.51909,1026.7,5683.4
0.51988,1030.4,8706.3
0.51963,846.92,2038.8
0.51931,767.22,11764
0.50249,1004.8,9563.4
0.50205,965.78,8260.7
0.51082,1025.6,12145
0.51234,695.88,14638
0.50056,768.59,7131.8
0.51561,894.47,14732
0.5027,962.12,17937
0.51208,814.11,1425.4
0.51888,789.73,1091.6
0.5136,835.11,13088
0.51903,758.78,7452.1
0.51121,755.13,8644.4
0.5036,1003.1,5093.9
0.51532,912.55,17454
0.51865,833.84,7956.6
0.50022,963.78,5378.3
0.51555,851.59,573.35
0.51542,1025.4,9833.4
0.51063,937.98,15052
0.51356,948.57,8621.3
0.5115,859.79,7872.8
0.50484,950.03,5794.7
0.50335,699.14,16557
0.51805,914.7,8300.4
0.50527,766.04,16075
0.50157,694.29,17546
0.5055,921.35,11448
0.5187,1024.8,7607.5
0.50069,887.6,16355
0.51301,984.78,10682
0.51524,924.39,6403.2
0.50913,1035.4,1112.5
0.51811,805.96,14289
0.50289,658.74,4236
0.50583,911.97,6235.1
0.51658,889.93,9200.4
0.51763,800.24,1803
0.50391,872.6,28.513
0.51875,776.31,4702.8
0.51831,890.26,11050
0.50303,816.29,1308.9
0.50306,921.72,5823.1
0.5059,992.04,7084.4
0.5095,922.67,14239
0.50143,871.38,479.46
0.50254,710.73,7309.8
0.50971,762.51,13757
0.51634,945.23,8339.9
0.51662,888.5,2309.6
0.50971,915.39,17701
0.51605,732.78,17755
0.50336,885.56,10367
0.50377,925.22,10999
0.51883,947.27,4674.8
0.50231,667.83,9652.9
0.50581,660.07,14856
0.51216,869.88,1275.8
0.51423,664.88,4425
0.50005,688.14,8318.5
0.50712,755.84,17313
0.5194,955.66,11676
0.5085,986.66,10196
0.51878,653.15,5740.8
0.50901,737.93,15965
0.51098,948.13,17798
0.51619,869.19,12055
0.51159,862.01,7870.1
0.51949,998.72,17271
0.51689,781.63,4786.9
0.50194,711.93,2776.7
0.50616,1027.9,16583
0.5042,971.08,13888
0.51268,775.28,5473.2
0.50075,819.26,12346
0.51493,817.08,17182
0.50664,744.85,8932.6
0.51926,967.54,12286
0.50315,884.04,375.23
0.51905,1008.9,7574.4
0.50963,803.27,6288.7
0.50126,727.61,13208
0.50978,901.11,15956
0.51387,814.79,13340
0.51469,975.09,14578
0.51284,807.77,13113
0.5048,759.47,5225.4
0.50465,691.43,12121
0.51511,1019.2,9113.6
0.50018,1042.8,17723
0.50552,1013.5,4616.1
0.51601,1010.7,8400.3
0.50366,728.62,14068
0.50898,825.97,7436.6
0.51823,797.23,17401
0.51607,716.93,657.8
0.51013,786.46,16729
0.51867,689.15,8680.3
0.50755,989.32,15863
0.51125,755.05,5846.4
0.50093,846.37,16531
0.51149,773.74,2073.3
0.50281,828.52,4844
0.50453,992.64,10254
0.51966,1030.9,17126
0.50297,737.03,8087.2
0.51847,987.92,6821
0.5061,867.44,15588
0.50357,849.08,3235
0.5118,1047.4,9086.9
